Column1,id,cmt,giá,dịch_vụ,an_toàn,chất_lượng,ship,other,chính_hãng
2667,22269,hộp đựng bỉm đẹp . ok . ủng_hộ sale tiếp . mua kì hài_lòng,0,0,0,0,1,0,0
2668,22268,sp ổn . mua ok . ủng_hộ tiếp . không bình_luận seeding kì hài_lòng,0,0,0,1,0,0,0
2670,22266,"tốt . mua , mua dùm không bt bao nhiu kì hài_lòng",0,0,0,0,0,1,0
2671,22265,"hài_lòng sản_phẩm . tiki giao hàng dự_kiến , đóng_gói cẩn_thận . ủng_hộ tiki sản_phẩm",0,0,0,0,1,0,0
2673,22263,sữa hàng tặng như mô_tả . giao hàng nhanh_chóng . lon sữa hơi móp méo . mua sữa không vận_chuyển lon sữa móp . ok . thái_độ nhân_viên tốt !,0,1,0,0,-1,0,0
2675,22261,"giao hàng , sản_phẩm gói , gói hàng to như m tiki . thank tiki tốt",0,0,0,0,1,0,0
2679,22257,tã khô mông bé chờ_đợi 1 sales mua kì hài_lòng,0,0,0,1,0,0,0
2680,22256,chất vải không co_giãn mấy bé 1 không hề mặc hài_lòng,0,0,0,-1,0,0,0
2682,22254,"sp tốt , mỏng nhẹ , thấm hút tốt . bé mặc êm , , vận_động tốt",0,0,0,1,0,0,0
2683,22253,"chương_trình khuyến_mãi , giá ưu_đãi , tặng ghế bập_bênh bé cưng trời , ghế thiết_kế , mặt bập_bênh , mặt kia thành ghế_ngồi , bé lắm . loại tã quần lưng thấm mồ_hôi hài_lòng form chuẩn , mùi thơm trà xanh nhẹ , lưng thấm mồ_hôi tốt . túm hài_lòng ! mong đợt khuyến_mãi mua combo tặng quà giá_trị như ! hài_lòng",1,1,0,1,0,0,0
2684,22252,"hàng đóng_gói cẩn_thận , giao hàng cực kì hài_lòng",0,0,0,0,1,0,0
2685,22251,"hài_lòng sp , mua tiki cám_ơn ! bobby",0,0,0,0,0,1,0
2688,22248,"shop đóng_gói cẩn_thận , giao hàng lắm , giá rẻ mua . kì hài_lòng",1,0,0,0,1,0,0
2689,22247,hài_lòng sản_phẩm . đóng_gói kỹ kì hài_lòng,0,0,0,0,1,0,0
2690,22246,"giá rẻ , ok , hài_lòng kì hài_lòng",1,0,0,1,0,0,0
2691,22245,sản_phẩm tốt . hàng 1 tuần không quà tặng . chán ghê .,0,-1,0,1,0,0,0
2692,22244,"chất_lượng tã tốt . đóng hàng kỹ , giao hàng : ) kì hài_lòng",0,0,0,1,1,0,0
2693,22243,"mẫu tã dáng đẹp mẫu cũ , kì hài_lòng",1,0,0,1,0,0,0
2696,22240,hài_lòng sản_phẩm ; mục_note khách_hàng ghi_chú,0,0,0,1,0,0,0
2697,22239,"sản_phẩm ổn , gói lớn giá vừa_phải , hạn , hài_lòng , ủng_hộ nhãn hàng chương_trình hấp_dẫn kì hài_lòng",1,0,1,1,0,0,0
2698,22238,mua 2 bỉm ok . ủng_hộ shop kì hài_lòng,0,0,0,0,0,1,0
2699,22237,"tả quần tốt , mua tiki kì hài_lòng",0,0,0,1,0,0,0
2700,22236,"giao hàng , shiper thân_thiện . đóng_gói sơ sữa móp kì hài_lòng",0,0,0,0,-1,0,0
2701,22235,"size xxl pampers vẻ rộng goon 1 chút . đúng . tã mỏng thấm hút tốt . bé 3.5 t tã ban_đêm , .",0,0,0,1,0,0,0
2702,22234,quà đẹp . tks shop kì hài_lòng,0,1,0,0,0,0,0
2703,22233,cảm_giác mỏng mua shoppe,0,0,0,-1,0,1,0
2705,22231,hạn mới_toanh . gói cẩn_thận . giao hàng . loại mua 1 êm mẫu cũ kì hài_lòng,0,0,1,1,1,0,0
2707,22229,"tả mỏng bé tè 2 nhầy , k như mấy",0,0,0,-1,0,0,0
2708,22228,bỉm dày loại bỉm,0,0,0,-1,0,0,0
2709,22227,mua 3 bịch thử tả mỏng . bé ngủ đêm tràn dầy dậng bobby . đợt không mua . hi_vọng tiki kiểm_tra chất_lượng sản_phẩm . hài_lòng,0,0,0,-1,0,0,0
2710,22226,"giá hàng nhập như mặc_dù chưa mùi thơm nhẹ , giá_cả tốt .",1,0,0,1,0,0,0
2711,22225,"bỉm thấm hút tốt , giao hàng . mua đúng dụp sale giá rẻ . kì hài_lòng",1,0,0,1,1,0,0
2712,22224,"tã êm , hộ túi kì hài_lòng",1,0,0,1,0,0,0
2714,22222,"bỉm tốt mềm_mại , thấm hút tốt . giao hàng kì hài_lòng",0,0,0,1,1,0,0
2717,22219,"sp chất_lượng , giao hàng , quà tặng dễ_thương , ủng_hộ tiếp kì hài_lòng",0,1,0,1,1,0,0
2718,22218,bé uống hàng . đóng_gói kỹ giao hàng oki,0,0,0,1,1,0,0
2719,22217,toàn mua goon . tiki gói giao hàng ! kì hài_lòng,0,0,0,0,1,0,0
2720,22216,"sản_phẩm , như hình , hạn , đóng_gói cẩn hàng . ủng_hộ shop . vời",0,1,1,0,1,0,0
2721,22215,"bỉm cứng , thô , thấm hút không tốt lắm . bé lằn . giá_thành hợp_lý ban_ngày oke",1,0,-1,-1,0,0,0
2722,22214,giao hàng . chưa chưa như,0,0,0,0,1,0,0
2723,22213,"không 5 tem cào rách một_chút , tin_tưởng không hàng giả",0,0,0,0,0,0,1
2724,22212,không hàng tặng kèm,0,-1,0,0,0,0,0
2725,22211,"chất_liệu tốt , mẫu đúng hình , giá rẻ chút shop tội chậu hơi nông . ảnh miêu_tả chậu không chụp ngang tưởng chậu sâu . bé sơ_sinh tạm ổn như quảng_cáo",1,0,0,1,0,0,0
2726,22210,mua . tố kì hài_lòng,0,0,0,0,0,1,0
2727,22209,sản_phẩm bobby dòng . thấm hút tốt . bé không hăm như kì hài_lòng,0,0,1,1,0,0,0
2728,22208,shop giao hàng lỗi vết rách không hài_lòng,0,-1,0,-1,0,0,0
2729,22207,sản_phẩm tốt giao hàng dự_định . . ủng_hộ tiki dài_dài nha kì hài_lòng,0,0,0,1,1,0,0
2730,22206,"bỉm mỏng không bé 8,5 kg mặc hằn đùi xé bớt . mẹ kích_thước để_ý kì hài_lòng",0,0,0,1,0,0,0
2733,22203,"tã mỏng , mùi hăng , không . mỏng",0,0,0,-1,0,0,0
2734,22202,chưa chất_lượng như . oki tiếp kì hài_lòng,0,0,0,0,0,1,0
2735,22201,không thấm hút tốt không hài_lòng,0,0,0,-1,0,0,0
2736,22200,"tin_dùng sản_phẩm tuyệt_vời , giá_cả kiệm cực_kỳ bỉm ưng_ý , mua tiki yên_tâm chất_lượng đờ tốn tg công_sức đi mua oke",1,0,0,1,0,0,0
2737,22199,"đóng_gói sạch_sẽ , lưng thun mềm mịn , rẻ chất_lượng ổn kì hài_lòng",1,0,0,1,1,0,0
2738,22198,"sữa ok . quà đàn hư , lắp pin không nhạc . giao hàng . ko hài_lòng quà .",0,-1,0,1,1,0,0
2739,22197,"chất_lượng tốt , đóng_gói hơi cồng_kềnh vận_chuyển",0,0,0,1,-1,0,0
2740,22196,"giao hàng , giá_cả hợp_lý . sản_phẩm_chất_lượng kì hài_lòng",1,0,0,1,1,0,0
2741,22195,san pham_dung mo ta kì hài_lòng,0,0,0,0,0,1,0
2742,22194,sản_phẩm cũ . sản_xuất 1 / 2019 sản_phẩm cũ không hài_lòng,0,0,-1,0,0,0,0
2743,22193,"hài_lòng loại tã bobby , pamper gói giao hàng tiki ok . tiki . kì hài_lòng",0,0,0,1,1,0,0
2744,22192,"giao hàng , chất_lượng tã tốt , tội không khuyến_mãi tặng quà . mua tiki shope kì hài_lòng",0,-1,0,1,1,0,0
2745,22191,sp đóng_gói kỹ giao hàng một kì hài_lòng,0,0,0,0,1,0,0
2746,22190,ok ổn : ) kì hài_lòng,0,0,0,0,0,1,0
2747,22189,tã rẻ loại thay tã chứa ít nước_tiểu kì hài_lòng,1,0,0,-1,0,0,0
2748,22188,tiki đóng_gói giao hàng . giao đúng size . kì hài_lòng,0,1,0,0,1,0,0
2750,22186,"sữa quà tặng kèm , góp_ý quà tặng . mua con_trai tặng xe màu hồng . tiki liên_hệ đối_tác kh lựa_chọn thay_vì bắt_buộc kh sản_phẩm tặng không bé . tks tiki khong lua chon duoc mau sac tang",0,-1,0,0,0,0,0
2751,22185,"hàng đóng_gói kỹ . date sữa , mua cửa_hàng sữa . kì hài_lòng",0,0,1,0,1,0,0
2753,22183,bỉm ưng_ý . mua kèm bỉm cao_cấp quà tặng kì hài_lòng,0,1,0,1,0,0,0
2754,22182,hài_lòng giá tiền . bỉm kích_thước to bỉm pampers một_chút kì hài_lòng,1,0,0,1,0,0,0
2755,22181,sản_phẩm như hình . đầy_đủ quà tặng . hàng hãng,0,1,0,0,0,0,1
2756,22180,"giá rẻ , miễn_phí vận_chuyển cộng 12k phí vận_chuyển hàng cồng_kềnh , vô_lý . không như website miễn_phí vận_chuyển & không phí .",1,0,0,0,-1,0,0
2758,22178,sản_phẩm_chất_lượng tốt . hài sản_phẩm_chất_lượng tốt . hài_lòng . sản_phẩm_chất_lượng tốt . hài_lòng .,0,0,0,1,0,0,0
2759,22177,giao hàng rẻ mua tốt huggies,1,0,0,1,1,0,0
2760,22176,"bao_bì cũ , hạn cũ 2019 ,",0,0,-1,0,0,0,0
2761,22175,tiki giao hàng . dịch_covid không mất phí vận_chuyển . sản_phẩm mua tiếp,0,0,0,0,1,0,0
2764,22172,"bobby 7 con_trai lớn tin_dùng bé gái . sản_phẩm tốt , chất_lượng miễn bàn ; hai bé tối không hăm phồng rộp . yên_tâm loại tã kì hài_lòng",0,0,1,1,0,0,0
2765,22171,"sản_phẩm đúng mô_tả , chưa chưa kết_quả oke ủng_hộ dài_dài . shop tốt , shop oke",0,0,0,0,0,1,0
2766,22170,"hài_lòng sản_phẩm giá mua . , giao hàng trễ 3 hẹn tiki .",1,0,0,0,-1,0,0
2767,22169,"tã mỏng thấm như cũ . đường báo tã . đáy dằn hai đường , tã không xệ đáy . bé pampers không hăm thấm hút tốt . hàng thẻ cào , thưởng 50k 3 gói tã . mỏng hút tốt",0,1,1,1,0,0,0
2768,22168,"hàng , giá tốt . giao hàng bình_thường , hiện chưa dịch_vụ ok ah kì hài_lòng",1,1,0,0,1,0,0
2769,22167,tã không tích,0,0,0,0,0,1,0
2770,22166,hạn quà cực xinh . kì hài_lòng,0,1,1,0,0,0,0
2771,22165,giao hàng kì hài_lòng,0,0,0,0,1,0,0
2772,22164,"sữa thơm ngon , hợp trẻ nhẹ cân . đợt mua giao , đợt dã_man ! thanks shop gói hàng cẩn_thận ! kì hài_lòng",0,0,0,1,-1,0,0
2773,22163,mua . đóng_gói cẩn_thận . giao hàng,0,0,0,0,1,0,0
2774,22162,trừ giao hàng chất lượg tốt ủng_hộ tiếp kì hài_lòng,0,0,0,1,0,0,0
2775,22161,sản_phẩm hình . chất_lượng tốt . tiki giao hàng kì hài_lòng,0,0,0,1,1,0,0
2776,22160,giao nhầm quà tặng . giao 2 túi_xách hài_lòng,0,-1,0,0,0,0,0
2778,22158,"date sản_phẩm . giao hàng . , sản_phẩm mùi gắt , bề_mặt tả không mềm_mại . hàng sale chấp_nhận giá miếng . sản_phẩm không mua cửa_hàng , không sản_phẩm không . hàng rẻ mặc không thoải_mái tội lắm . hy_vọng bé mặc không hăm . thất_vọng tiki ! hài_lòng",1,0,0,-1,1,0,0
2779,22157,sản_phẩm tốt giao hàng,0,0,0,1,1,0,0
2780,22156,"sữa mùi_vị thơm ngon , bé uống loại , cân tốt . hạn hơi .",0,0,-1,1,0,0,0
2782,22154,"hài_lòng , đóng_gói cẩn viên giao mến kì hài_lòng",0,0,0,0,1,0,0
2783,22153,"tả hơi dày xen kẻ tả pampers ban_ngày , bobby ban_đêm kì hài_lòng",0,0,0,-1,0,0,0
2784,22152,cực hai long kì hài_lòng,0,0,0,0,0,1,0
2786,22150,"giao hàng , đóng_gói 💖 kì hài_lòng",0,0,0,0,1,0,0
2787,22149,"hàng . sản_phẩm hạn , đóng_gói kỹ_càng , kì hài_lòng",0,0,1,0,1,0,0
2790,22146,"hàng giao bao_bì đẹp , không rách không bẩn . , giá ok . không có_lý không 5 😁 kì hài_lòng",1,0,0,1,1,0,0
2792,22144,dang be co phu hop ko . thay cung ok . 😊,0,0,0,0,0,1,0
2795,22141,giao hàng nhanh_chóng ! bao_bọc kỹ_càng kì hài_lòng,0,0,0,0,1,0,0
2797,22139,gầy sữa bé uống xen_kẽ sữa . hộp 6 . bé_con nặng_tay . * _ *,0,0,0,1,0,0,0
2798,22138,"chưa đóng_gói đẹp , giao hàng hài_lòng kì hài_lòng",0,0,0,0,1,0,0
2799,22137,"mềm mịn , mỏng , thoáng , giá cực tốt , tặng quà . kì hài_lòng",1,1,0,1,0,0,0
2800,22136,"sản_phẩm dễ_thương loại cũ , thấm hút tốt giới_thiệu . tả quần",0,0,0,1,0,0,0
2801,22135,hàng chất_lượng lắm . shop giao hàng đóng_thùng giúp . 3 bịch shop bọc túi ni lông trông không đẹp lắm kì hài_lòng,0,0,0,1,-1,0,0
2802,22134,sản_phẩm hình . đóng_gói sản_phẩm kém . bao 1 lớp bọc mỏng_tanh cầm rách bao_bì bịch tã vận_chuyển toàn cắt bụi trầy_xước . mua tận 3bich đóng_gói kém hàng kém . tã tốt,0,0,0,0,-1,0,0
2803,22133,giao hàng . giá tốt . ưng í ? kì hài_lòng,1,0,0,0,1,0,0
2804,22132,sữa thơm ngon chưa . hạn . shop bọc hàng cẩn_thận,0,0,1,1,1,0,0
2805,22131,"ưng sản_phẩm tiki , yên_tâm chất_lượng !",0,0,0,1,0,0,0
2806,22130,rẻ giá mua cửa_hàng 110k kì hài_lòng,1,0,0,0,0,0,0
2807,22129,bỉm merries ưng_ý chống tràn tốt kì hài_lòng,0,0,0,1,0,0,0
2808,22128,"đặt_hàng 14 / 12 , dự_kiến giao 15 / 12 . hôm_nay 16 / 12 không hàng 7651346",0,0,0,0,-1,0,0
2809,22127,bé một uống sữa tích_cực ăn_uống trộm_vía 2 kg . sữa cân hiệu_quả . kì hài_lòng,0,0,0,1,0,0,0
2810,22126,"nhãn moony . mua tiki miễn ship , giao đúng hẹn & giá tốt thị_trường sản_phẩm đúng hẹn",1,0,0,0,1,0,0
2811,22125,"phom màu_sắc bỉm , phom kg , màu_sắc_họa tiết bỉm dễ_thương đẹp . hơi cứng hơi dày . mềm 1 chút , bớt dày 1 chút ổn . bé hơi kg , mua loại toàn kg thui , loại form chuẩn , ổn",0,0,0,1,0,0,0
2812,22124,"thử 1 bịch rờ cục cứng_ngắc dồn bỉm , không giám , bỉm tệ vón cục",0,0,0,-1,0,0,0
2813,22123,"chất_lượng tốt , giá rẻ cửa_hàng . kì hài_lòng",1,0,0,1,0,0,0
2814,22122,hài_lòng sản_phẩm kì hài_lòng,0,0,0,0,0,1,0
2815,22121,"mặt_hàng hơi , lớn không",0,0,0,-1,0,0,0
2817,22119,ok ! giặt máy khô không hài_lòng,0,0,0,1,0,0,0
2819,22117,"không hài_lòng . mua sản_phẩm chương_trình khuyến_mại ( tặng cốc ) giao hàng đơn hàng tách thành 2 đơn ( bỉm quà tặng ) , hai đơn đều thu phí vận_chuyển . hàng 13 / 1 , 14 bỉm , chưa quà tặng kèm ( đơn 19 hàng ) . hàng quà tặng quà đi hàng không phí đơn quà tiki tách đơn . dịch_vụ tiki 2 đầu thất_vọng tiki . đánh 5 * bỉm . kì hài_lòng",0,-1,0,1,-1,0,0
2820,22116,hàng tốt có_giá tốt như đẹp,1,0,0,1,0,0,0
2821,22115,mỏng loại cũ ít miếng thun mềm_mại không hằn bụng . hài_lòng . kì hài_lòng,0,0,0,1,0,0,0
2822,22114,mua . giao hàng đóng_gói cẩn_thận kì hài_lòng,0,0,0,0,1,0,0
2823,22113,"mua đợt sale ngon bổ rẻ , bỉm chất_lượng , tiết_kiệm kha_khá . kì hài_lòng",1,0,0,1,0,0,0
2824,22112,"ổn , bé không hăm , thấm hút tốt , giá_thành hợp_lý . kì hài_lòng",1,0,1,1,0,0,0
2825,22111,"tã chất_lượng , giá tốt mua nha ! kì hài_lòng",1,0,0,1,0,0,0
2826,22110,hàng hãng . tốt kì hài_lòng,0,0,0,1,0,0,1
2827,22109,giá tã ổn ; kích_thước ký ; vạch báo tã có_giá một_chút . kì hài_lòng,1,0,0,1,0,0,0
2828,22108,mua kích_thước l kích_thước m bobby hài_lòng,0,0,0,-1,0,0,0
2830,22106,tả mỏng tả mua tiki không ko . ưu_điểm giá rẻ vận_chuyển không hài_lòng,1,0,0,-1,1,0,0
2832,22104,"giao hàng , mẫu hình kì hài_lòng",0,0,0,0,1,0,0
2833,22103,"sản_phẩm tốt , kích_thước to mẫu cũ . kì hài_lòng",0,0,0,1,0,0,0
2834,22102,"chất_lượng sản_phẩm tệ . không như hình_ảnh . vải xấu , xù , nóng . kê không . noid tệ . mua sản_phẩm suy_nghĩ_lại xét",0,0,0,-1,0,0,0
2835,22101,hài_lòng sản_phẩm tốt mong_đợi nhân_viên giao hàng ok kì hài_lòng,0,0,0,1,1,0,0
2836,22100,sp tốt hộp sữa móp kì hài_lòng,0,0,0,1,-1,0,0
2837,22099,hài_lòng sản_phẩm . đóng_gói cẩn_thận kì hài_lòng,0,0,0,0,1,0,0
2838,22098,bé kì hài_lòng,0,0,0,0,0,1,0
2839,22097,"chất_lượng oke , giao hàng , giá_cả cạnh_tranh , , ủng_hộ tiki , giao",1,0,0,1,1,0,0
2840,22096,"giao hàng siêu , tỉnh hôm hôm giao . quà tặng dễ_thương , sữa hạn . thanks tiki kì hài_lòng",0,1,1,0,1,0,0
2841,22095,"giao hàng , hôm_qua , hôm_nay giao 5 , trừ 1 mùi trà xanh giao loại rãnh thấm kim_cương .",0,-1,0,0,1,0,0
2842,22094,sản_phẩm tràn hiệu giao hàng đóng_gói kỹ kì hài_lòng,0,0,0,1,1,0,0
2843,22093,sp tốt . giao hàng . date . vote 5 kì hài_lòng,0,0,1,1,1,0,0
2844,22092,minh hoài mua 3boc mất tiền ship một trăm mấy lan kì hài_lòng,0,0,0,0,-1,0,0
2845,22091,"kén chỗ mua lắm , sợ sữa giả , ma tiki yên_tâm , tiki tốt lắm tâm mua tiki",0,0,0,0,0,0,1
2846,22503,"giao hàng nhanh_chóng , đúng như quảng_cáo kì hài_lòng",0,0,0,0,1,0,0
2847,22502,"tã đẹp , co_giãn mua nhìu loại tã loại tốt giá loại . bé tè thấm tốt không mùi hôi . cac mẹ mua bé . kì hài_lòng",1,0,0,1,0,0,0
2848,22501,"tiki giảm_giá . tã tốt , lớp mềm da bé nhạy_cảm , thấm hút chống trào . tiện_lợi huggies chỗ băng dán tháo tã quấn gọn_gàng thùng rác . tiện_lợi",1,0,0,1,0,0,0
2849,22500,chất_lượng sản_phẩm ok bao_bì bẩn . giao hàng . kì hài_lòng,0,-1,0,1,0,0,0
2850,22499,"bỉm , cỡ hơi . chưa 12kg hơi chật .",0,0,0,1,0,0,0
2851,22498,hàng không nguyên_vẹn khớp 1 gãy . cân_nhắc mua khớp gãy,0,0,0,0,-1,0,0
2852,22497,"sản_phẩm tốt mẹ , đi . bé 11kg , mua loại , đừng mua loại xl hơi chật đấy .",0,0,0,1,0,0,0
2853,22496,ok chất_lượng mua tiếp kì hài_lòng,0,0,0,1,0,0,0
2854,22495,ok . giao . mua thường_xuyên yên_tâm giá rẻ hàng chuẩn . kì hài_lòng,1,0,0,0,1,0,1
2855,22494,giá chất_lượng . tiki giao hàng kì hài_lòng,0,0,0,0,1,0,0
2856,22493,tin_dùng unidry kì hài_lòng,0,0,0,0,0,1,0
2857,22492,"giao hàng gói kĩ , sản_phẩm như hình , 2 thùng 4 bịch tả , giao đúng kích_thước va kèm quà tặng đầy_đủ . kì hài_lòng",0,1,0,0,1,0,1
2858,22491,"sản_phẩm giao , giá rẻ kì hài_lòng",1,0,0,0,1,0,0
2859,22490,check mã_vạch không hiển_thị sản_phẩm,0,0,0,0,0,0,-1
2861,22488,"bỉm hãng , giá ưu_đãi , giao hàng siêu ! hộ huggies mê myla",1,0,0,0,1,0,1
2862,22487,tiki giao hàng . sản_phẩm hạn_dùng . kì hài_lòng,0,0,1,0,1,0,0
2863,22486,"tuyệt_vời tiki , rẻ đảm_bảo chất_lượng kì hài_lòng",1,0,0,1,1,0,0
2864,22485,"sp tốt , giao hàng ! đóng_gói đẹp ! thanks shop ! kì hài_lòng",0,0,0,1,1,0,0
2866,22483,bỉm tốt kì hài_lòng,0,0,0,1,0,0,0
2867,22482,sản_phẩm tốt mong_đợi kì hài_lòng,0,0,0,0,0,1,0
2868,22481,"mua hộp gỗ mua 2 hộp , , gửi sữa không quà tặng quà tặng kèm",0,-1,0,0,0,0,0
2869,22480,"bộ_dụng_cụ mất 1 món trừ 1 , chưa thử chưa chất_lượng bề_ngoài y hình , shipper giao . dụng_cụ",0,-1,0,0,1,0,0
2870,22479,ủng_hộ kì hài_lòng,0,0,0,0,0,1,0
2871,22478,khâu đơn hàng tốt trừ bao_bì rách vận_chuyển . sx 12.2020,0,0,0,0,-1,0,0
2872,22477,sản_phẩm tốt cực_kì hài_lòng . kì hài_lòng,0,0,0,1,0,0,0
2873,22476,"hàng đẹp mong_đợi , mua kì hài_lòng",0,0,0,1,0,0,0
2874,22475,đơn hàng l120 giao l108 shop khuyến_mãi vây không nt báo hủy đơn hàng giao hàng kêu gửi hài_lòng,0,-1,0,0,0,0,0
2875,22474,"hàng tốt mua ủng_hộ shop , hàng oke kì hài_lòng",0,0,0,0,0,1,0
2876,22473,"đóng_gói cẩn_thận , mua mã giảm_giá rẻ . kì hài_lòng",1,0,0,0,1,0,0
2877,22472,sản_phẩm_chất_lượng chưa tốt hài_lòng,0,0,0,-1,0,0,0
2878,22471,"hàng đóng_gói kĩ , không hư tổn . hài_lòng . kì hài_lòng",0,0,0,0,1,0,0
2879,22470,moony lựa_chọn ưu_tiên 1 bé . tốt thấm hút chống tràn . hài_lòng đóng_gói sản_phẩm phân_phối khách_hàng tốt . quần moony,0,0,0,1,1,0,0
2880,22469,"sữa hạn , hàng , tặng bình uống tốt , shop rút kinh_nghiệm tháo niềng hộp sữa",0,1,1,0,0,0,0
2882,22467,sản_phẩm tốt . kì hài_lòng,0,0,0,0,0,1,0
2883,22466,"đẹp shop vệ_sinh giao , nắp bẩn nhẹ không",0,0,0,1,0,0,0
2884,22465,"tã mùi hơi hắc , đệm lưng mềm_mại .",0,0,0,-1,0,0,0
2885,22464,hàng giao gói cẩn viên nhiệt_tình kì hài_lòng,0,0,0,0,1,0,0
2886,22463,"hài_lòng sp , chất_lượng giá_cả hợp_lí kì hài_lòng",1,0,0,1,0,0,0
2887,22462,"tiki giao hàng , shipper gửi hàng giúp không , bé tặng đồ_chơi kì hài_lòng",0,1,0,0,1,0,0
2888,22461,không hài_lòng sp không kèm quà tặng đúng combo quảng_cáo ! không hài_lòng sp không kèm quà tặng đúng combo quảng_cáo !,0,-1,0,0,0,0,0
2891,22458,"bao_bì dơ , hạn cũ không hài_lòng sản_phẩm mặc_dù tiki thu_hồi đổi 1 không hài_lòng",0,0,-1,0,0,0,0
2893,22456,"nêm vị mặn , bé ăn dặm , sản_phẩm như hình",0,0,0,1,0,0,0
2894,22455,"giao hàng , hàng tặng đẹp . toàn canh sale mua gói to trữ .",0,1,0,0,1,0,0
2896,22453,"hạn , đóng_gói ổn hộp sữa không móp méo . kì hài_lòng",0,0,1,0,1,0,0
2897,22452,"mua tã bobby , ship , giá tốt , bé ổn đổi bobby giá tốt giới tã kì hài_lòng",1,0,0,0,1,0,0
2898,22451,"giá rẻ , tốt ban_ngày . ban_đêm bỉm giá kì hài_lòng",1,0,0,1,0,0,0
2899,22450,sản_phẩm tốt giá tiền . chất_liệu tốt da bé . good ! kì hài_lòng,0,0,1,1,0,0,0
2901,22448,hàng gói đẹp . chất_lượng thấm hút không tốt lắm . bé tiểu_chừng 2 tã không thấm hút nhìu .,0,0,0,-1,1,0,0
2902,22447,giao hàng viên giao hàng thân_thiện . kì hài_lòng,0,0,0,0,1,0,0
